id,label,sample_type,frame_count,landmarks,created_at
"1445","M","STATIC","1","0.650071,0.252522,0.000001,0.550858,0.289415,-0.006273,0.501357,0.362827,-0.009399,0.501794,0.430421,-0.006936,0.520567,0.477939,-0.006504,0.501414,0.385870,-0.050213,0.499732,0.488120,-0.061520,0.502532,0.544406,-0.063529,0.506589,0.588503,-0.063644,0.569620,0.400003,-0.052927,0.560415,0.505743,-0.062848,0.554128,0.564665,-0.068773,0.548785,0.605796,-0.072723,0.632098,0.407099,-0.052022,0.615119,0.495457,-0.062959,0.596529,0.550790,-0.081566,0.585105,0.589744,-0.096529,0.680845,0.407200,-0.049278,0.631107,0.441178,-0.062666,0.596598,0.439948,-0.071213,0.571625,0.434222,-0.076543","1781405017167"
"1446","M","STATIC","1","0.668608,0.234028,0.000001,0.563239,0.272118,-0.009304,0.516688,0.349326,-0.015133,0.527705,0.420670,-0.014609,0.553731,0.468401,-0.015324,0.512392,0.374328,-0.055498,0.511966,0.482219,-0.068257,0.515080,0.540741,-0.070158,0.518659,0.587392,-0.069972,0.586095,0.389673,-0.056391,0.576174,0.500372,-0.069669,0.569245,0.562337,-0.075048,0.563056,0.606592,-0.077805,0.651723,0.398086,-0.053672,0.628163,0.489520,-0.064384,0.605778,0.546919,-0.079779,0.591747,0.588358,-0.091942,0.700690,0.399190,-0.049643,0.644822,0.437784,-0.058942,0.606344,0.443617,-0.064695,0.578469,0.444922,-0.068404","1781405017344"
"1447","M","STATIC","1","0.676683,0.219363,0.000001,0.571912,0.259890,-0.008689,0.521989,0.336109,-0.016038,0.522519,0.409863,-0.017296,0.539462,0.462720,-0.019790,0.521376,0.366539,-0.060276,0.519472,0.475903,-0.076161,0.521775,0.535533,-0.079742,0.525548,0.584013,-0.080606,0.596158,0.380645,-0.062539,0.582457,0.494259,-0.078857,0.574540,0.557631,-0.083544,0.567662,0.604389,-0.085727,0.662368,0.387283,-0.061103,0.633500,0.483588,-0.073195,0.610016,0.542203,-0.084486,0.593924,0.585433,-0.093426,0.709886,0.386220,-0.058398,0.651835,0.436401,-0.067265,0.611593,0.449298,-0.069580,0.581354,0.456291,-0.070598","1781405017486"
"1448","M","STATIC","1","0.684929,0.208553,0.000001,0.578977,0.249977,-0.010510,0.533553,0.327337,-0.018151,0.546383,0.400698,-0.019207,0.570429,0.453762,-0.021217,0.527132,0.357673,-0.058845,0.526163,0.469445,-0.071454,0.529945,0.529254,-0.072413,0.534890,0.578334,-0.071630,0.603685,0.371709,-0.059422,0.593465,0.487554,-0.077266,0.585618,0.551891,-0.083333,0.576637,0.600773,-0.085201,0.671955,0.378125,-0.055990,0.645633,0.477554,-0.072646,0.618930,0.540045,-0.087944,0.599520,0.587482,-0.097899,0.720569,0.377535,-0.050587,0.658019,0.430518,-0.061980,0.614833,0.436758,-0.063634,0.582526,0.435741,-0.063227","1781405017670"
"1449","M","STATIC","1","0.685412,0.195588,0.000001,0.579832,0.238966,-0.011473,0.536144,0.316542,-0.021025,0.552023,0.389481,-0.023266,0.582139,0.442009,-0.026580,0.534707,0.348174,-0.066522,0.531545,0.460384,-0.080238,0.535572,0.521108,-0.080737,0.541281,0.571050,-0.079379,0.612960,0.361562,-0.067099,0.601079,0.479314,-0.088606,0.592607,0.545460,-0.095254,0.583478,0.595928,-0.096578,0.682485,0.367487,-0.062952,0.656213,0.469020,-0.083782,0.628167,0.534608,-0.100523,0.608382,0.583863,-0.110413,0.731924,0.365948,-0.056336,0.666774,0.420361,-0.069511,0.621886,0.423828,-0.070258,0.589575,0.418226,-0.068695","1781405017826"
"1450","M","STATIC","1","0.684397,0.193583,0.000001,0.578651,0.237805,-0.016301,0.535163,0.317385,-0.028310,0.556151,0.388866,-0.031946,0.593705,0.437824,-0.036678,0.538600,0.347685,-0.074097,0.535470,0.460657,-0.090900,0.539364,0.522764,-0.093819,0.545324,0.573990,-0.093951,0.618258,0.361550,-0.073283,0.607167,0.479972,-0.096300,0.598294,0.547132,-0.104046,0.589440,0.598811,-0.106137,0.688283,0.368891,-0.067965,0.663131,0.470566,-0.090487,0.635269,0.537107,-0.109298,0.616531,0.587505,-0.120727,0.737693,0.369782,-0.060608,0.669610,0.421677,-0.075290,0.625555,0.422609,-0.077174,0.595437,0.415464,-0.076505","1781405017965"
"1451","M","STATIC","1","0.696862,0.200227,0.000001,0.585771,0.240240,-0.013416,0.537474,0.318630,-0.022288,0.543279,0.391535,-0.023698,0.568798,0.444013,-0.026604,0.542304,0.350846,-0.070302,0.532801,0.466500,-0.088548,0.531908,0.529439,-0.091948,0.533815,0.580784,-0.091481,0.619752,0.365702,-0.070864,0.601513,0.485028,-0.091631,0.589653,0.552880,-0.098377,0.578984,0.605176,-0.099916,0.689508,0.373307,-0.067183,0.663200,0.473564,-0.087240,0.638337,0.536684,-0.105246,0.622417,0.584137,-0.116339,0.739251,0.373286,-0.061609,0.676460,0.420656,-0.076095,0.635640,0.420455,-0.078538,0.608102,0.412225,-0.077672","1781405018146"
"1452","M","STATIC","1","0.695956,0.194177,0.000001,0.585144,0.234577,-0.006071,0.532673,0.309620,-0.010978,0.530212,0.378245,-0.010462,0.549458,0.430330,-0.011648,0.536888,0.344904,-0.056212,0.526811,0.455420,-0.071117,0.526395,0.516522,-0.074386,0.529539,0.566711,-0.074557,0.612132,0.359225,-0.060295,0.593042,0.473802,-0.076084,0.582090,0.538860,-0.082583,0.572785,0.589634,-0.085432,0.680493,0.365052,-0.060348,0.652500,0.461862,-0.076276,0.628779,0.523043,-0.094081,0.614387,0.568991,-0.106320,0.729259,0.363032,-0.058167,0.669210,0.411839,-0.070095,0.629051,0.414270,-0.072585,0.601591,0.408981,-0.072658","1781405018287"
"1453","M","STATIC","1","0.680996,0.184736,0.000001,0.573028,0.226401,-0.008505,0.525846,0.300163,-0.018026,0.528943,0.367911,-0.021918,0.552802,0.418190,-0.027146,0.524477,0.327791,-0.061207,0.512634,0.437265,-0.077152,0.509256,0.496554,-0.080674,0.507928,0.546064,-0.081109,0.598834,0.344146,-0.064368,0.578066,0.455662,-0.083042,0.563307,0.519978,-0.090269,0.548308,0.571362,-0.093249,0.666782,0.353740,-0.063210,0.633723,0.448769,-0.080569,0.601846,0.509055,-0.097468,0.579664,0.555563,-0.108974,0.715042,0.355974,-0.060052,0.651579,0.398374,-0.071987,0.609452,0.397887,-0.073800,0.580496,0.390674,-0.073499","1781405018428"
"1454","M","STATIC","1","0.675819,0.183298,0.000001,0.572092,0.219696,-0.010337,0.521485,0.291773,-0.019971,0.522496,0.362140,-0.023210,0.544964,0.412796,-0.027856,0.521195,0.318985,-0.066254,0.509997,0.426883,-0.083057,0.509337,0.486063,-0.085889,0.511968,0.534189,-0.085723,0.593055,0.334441,-0.068300,0.574293,0.447626,-0.087596,0.563189,0.510316,-0.093450,0.553242,0.557971,-0.095516,0.658099,0.343906,-0.066048,0.629814,0.437382,-0.083359,0.602719,0.495328,-0.098160,0.585227,0.537548,-0.108274,0.705606,0.346123,-0.062044,0.645860,0.389159,-0.074129,0.606245,0.389155,-0.076234,0.579352,0.381684,-0.076320","1781405018554"
"1455","M","STATIC","1","0.669801,0.189469,0.000001,0.567621,0.225631,-0.011353,0.516364,0.295540,-0.021493,0.513644,0.364632,-0.025574,0.533052,0.412985,-0.031054,0.518919,0.323409,-0.065211,0.510434,0.429014,-0.084189,0.511500,0.486799,-0.089834,0.515534,0.533744,-0.091767,0.590407,0.338320,-0.067549,0.572665,0.448631,-0.085511,0.563511,0.509750,-0.091849,0.556676,0.554550,-0.095418,0.654554,0.346989,-0.066332,0.626693,0.438914,-0.079557,0.603523,0.494334,-0.091785,0.589682,0.534506,-0.101459,0.701446,0.348540,-0.064145,0.648255,0.394031,-0.073587,0.611399,0.405701,-0.076577,0.585893,0.411449,-0.078174","1781405018684"
"1456","M","STATIC","1","0.673466,0.201319,0.000001,0.570730,0.235760,-0.008934,0.521432,0.305269,-0.017199,0.520454,0.373169,-0.019162,0.540307,0.421345,-0.022839,0.518497,0.331587,-0.064198,0.512396,0.437515,-0.080223,0.513123,0.495295,-0.082978,0.516483,0.542202,-0.082872,0.589158,0.347641,-0.067395,0.575394,0.458576,-0.084532,0.566029,0.518577,-0.090298,0.557370,0.561376,-0.092792,0.654759,0.357963,-0.066618,0.634748,0.451084,-0.083509,0.613217,0.509774,-0.101495,0.599822,0.551543,-0.114321,0.705355,0.361668,-0.063856,0.649567,0.401990,-0.077996,0.612867,0.402323,-0.084234,0.587568,0.396641,-0.087412","1781405018809"
"1457","M","STATIC","1","0.673620,0.197289,0.000001,0.572703,0.234440,-0.007785,0.528442,0.305508,-0.015673,0.529730,0.371212,-0.017396,0.552676,0.417418,-0.021413,0.527343,0.334803,-0.064591,0.519154,0.440361,-0.081577,0.521618,0.498986,-0.086002,0.527303,0.546351,-0.087270,0.598453,0.349170,-0.068581,0.583027,0.459302,-0.085338,0.576023,0.520652,-0.092383,0.570021,0.564983,-0.096264,0.664196,0.356076,-0.068405,0.644630,0.451842,-0.084941,0.627616,0.513725,-0.104701,0.618026,0.558419,-0.119271,0.712810,0.356174,-0.065924,0.659813,0.401026,-0.080452,0.622667,0.407079,-0.087772,0.595754,0.407135,-0.092035","1781405018969"
"1458","M","STATIC","1","0.674940,0.195820,0.000001,0.574593,0.235483,-0.005819,0.532553,0.307542,-0.013175,0.537065,0.373502,-0.014900,0.562832,0.419835,-0.018992,0.527823,0.336716,-0.061803,0.524412,0.443932,-0.077928,0.528893,0.503210,-0.081818,0.536451,0.551298,-0.082665,0.599921,0.350741,-0.066895,0.590378,0.463356,-0.083870,0.585535,0.525968,-0.090978,0.580881,0.571356,-0.094691,0.667441,0.358077,-0.067683,0.650676,0.456080,-0.084859,0.634069,0.519108,-0.104685,0.625056,0.564697,-0.118879,0.718774,0.358865,-0.065888,0.666416,0.407292,-0.080385,0.629463,0.413772,-0.086818,0.603567,0.413616,-0.090183","1781405019129"
"1459","M","STATIC","1","0.678199,0.195337,0.000001,0.577550,0.235493,-0.008929,0.533116,0.307030,-0.018630,0.536076,0.373421,-0.022340,0.560798,0.419957,-0.027979,0.533377,0.336688,-0.065841,0.526509,0.444477,-0.085411,0.531064,0.503713,-0.091924,0.538690,0.552103,-0.094324,0.607253,0.349667,-0.069896,0.592764,0.462276,-0.088958,0.587538,0.526143,-0.097448,0.583760,0.573623,-0.102444,0.674185,0.356707,-0.070080,0.652410,0.456767,-0.087491,0.637216,0.519473,-0.106319,0.630530,0.565457,-0.119721,0.721407,0.357930,-0.068110,0.668804,0.414524,-0.081283,0.633789,0.431581,-0.087730,0.609582,0.442501,-0.091524","1781405019255"
"1460","M","STATIC","1","0.680084,0.197410,0.000001,0.578830,0.238414,-0.011578,0.533959,0.313001,-0.022941,0.538554,0.381898,-0.028020,0.563205,0.429526,-0.034730,0.533009,0.338636,-0.070288,0.526262,0.447658,-0.092016,0.529674,0.507963,-0.099443,0.535768,0.557373,-0.102244,0.607799,0.351389,-0.073876,0.593145,0.465410,-0.095098,0.586849,0.531150,-0.103534,0.582140,0.579906,-0.108226,0.675986,0.358975,-0.073813,0.653121,0.459858,-0.091880,0.635986,0.523723,-0.108848,0.627034,0.571042,-0.120753,0.726085,0.360965,-0.071986,0.674162,0.419535,-0.085019,0.639932,0.440000,-0.090572,0.616231,0.454512,-0.093704","1781405019387"
"1461","M","STATIC","1","0.682624,0.202993,0.000001,0.578778,0.242070,-0.011730,0.532846,0.317768,-0.022927,0.538588,0.389067,-0.027240,0.563915,0.438357,-0.033640,0.531327,0.344254,-0.074214,0.523957,0.454859,-0.095357,0.526853,0.516132,-0.101815,0.532111,0.566491,-0.104231,0.606732,0.357745,-0.077633,0.591889,0.473766,-0.098933,0.584843,0.540467,-0.107508,0.578792,0.590348,-0.112417,0.675767,0.365421,-0.076935,0.653734,0.468255,-0.096681,0.635644,0.533434,-0.115901,0.626144,0.581728,-0.129361,0.726708,0.366565,-0.074055,0.671357,0.423877,-0.089273,0.634091,0.440201,-0.096303,0.608487,0.450443,-0.100444","1781405019515"
"1462","M","STATIC","1","0.692826,0.203285,0.000001,0.588054,0.241199,-0.011345,0.536493,0.314903,-0.023117,0.535554,0.386491,-0.028144,0.557097,0.436918,-0.034940,0.536138,0.345817,-0.075716,0.530064,0.459406,-0.098902,0.533436,0.522560,-0.106221,0.539404,0.573988,-0.108792,0.612198,0.360274,-0.079618,0.597970,0.479542,-0.103781,0.591756,0.547415,-0.112556,0.585881,0.596791,-0.116925,0.680988,0.368448,-0.079432,0.657693,0.474802,-0.100153,0.640186,0.542360,-0.117569,0.629418,0.591438,-0.129047,0.731095,0.370168,-0.077080,0.678776,0.436983,-0.092185,0.645620,0.463769,-0.098357,0.621184,0.483522,-0.101345","1781405019651"
"1463","M","STATIC","1","0.709906,0.201197,0.000001,0.603294,0.233394,-0.013759,0.550566,0.305597,-0.025224,0.550230,0.379148,-0.028053,0.572614,0.432086,-0.032782,0.545722,0.344731,-0.079299,0.540732,0.460774,-0.098821,0.543477,0.525401,-0.103418,0.549577,0.577624,-0.104087,0.622842,0.361838,-0.079924,0.611334,0.482474,-0.103081,0.604735,0.549505,-0.111131,0.597752,0.598720,-0.114324,0.692982,0.371186,-0.075636,0.670400,0.475519,-0.098704,0.648730,0.543039,-0.118928,0.635590,0.592644,-0.131665,0.745265,0.372196,-0.068690,0.685141,0.427630,-0.085389,0.644892,0.433147,-0.090143,0.616111,0.430689,-0.091342","1781405019785"
"1464","N","STATIC","1","0.254101,0.287236,0.000001,0.360690,0.315766,0.003726,0.403485,0.382426,-0.005741,0.381522,0.445062,-0.011491,0.345062,0.484753,-0.017656,0.403521,0.405543,-0.070584,0.395243,0.500970,-0.094593,0.389423,0.555045,-0.107719,0.381437,0.597455,-0.115105,0.336910,0.419677,-0.074693,0.334849,0.523288,-0.091191,0.334827,0.589620,-0.095952,0.329806,0.638671,-0.101060,0.274758,0.425287,-0.070503,0.286504,0.504430,-0.070005,0.309432,0.494659,-0.047305,0.318380,0.470325,-0.031403,0.223924,0.423921,-0.066097,0.250614,0.477823,-0.059856,0.276326,0.471424,-0.037158,0.282755,0.454885,-0.018033","1781405041876"
"1465","N","STATIC","1","0.263102,0.292782,0.000001,0.367175,0.323801,0.003161,0.409274,0.390621,-0.006898,0.386676,0.450582,-0.014103,0.349764,0.486448,-0.022095,0.405550,0.410464,-0.070930,0.397060,0.504406,-0.094385,0.390319,0.556843,-0.107768,0.381854,0.598775,-0.116208,0.340518,0.424102,-0.076617,0.339645,0.526203,-0.092508,0.340319,0.591177,-0.097847,0.335706,0.640819,-0.104356,0.279738,0.429731,-0.074220,0.291075,0.511946,-0.075090,0.312787,0.496684,-0.054015,0.320008,0.469148,-0.039781,0.229980,0.428740,-0.071782,0.254422,0.484897,-0.068729,0.279703,0.473685,-0.048305,0.285070,0.453193,-0.031077","1781405042019"
"1466","N","STATIC","1","0.275407,0.285393,0.000001,0.376314,0.316090,0.005639,0.416469,0.381075,-0.002481,0.393230,0.440565,-0.007530,0.356400,0.476688,-0.013109,0.415112,0.403408,-0.067301,0.407204,0.495969,-0.088077,0.401976,0.547650,-0.098305,0.395455,0.588165,-0.104237,0.350405,0.416041,-0.072792,0.348458,0.518163,-0.087803,0.349129,0.581168,-0.090960,0.345437,0.628182,-0.095186,0.290139,0.421281,-0.070043,0.301723,0.501608,-0.070283,0.323497,0.487094,-0.048305,0.331572,0.460595,-0.032845,0.240288,0.419260,-0.066783,0.267328,0.474321,-0.060889,0.291676,0.461847,-0.038339,0.295544,0.440941,-0.019735","1781405042150"
"1467","N","STATIC","1","0.292114,0.281654,0.000001,0.389337,0.312574,0.005022,0.427343,0.375555,-0.002437,0.403728,0.433221,-0.008533,0.365950,0.467518,-0.014879,0.431985,0.398459,-0.053274,0.424804,0.488544,-0.073670,0.417498,0.538626,-0.084181,0.409306,0.577834,-0.089774,0.370485,0.413327,-0.059905,0.370824,0.510057,-0.073012,0.370368,0.569451,-0.076767,0.367258,0.614727,-0.080785,0.311573,0.420517,-0.060118,0.326895,0.492536,-0.062260,0.343098,0.475321,-0.045207,0.347622,0.448114,-0.032193,0.261318,0.420202,-0.060112,0.288322,0.467024,-0.055822,0.309050,0.453832,-0.036747,0.311471,0.433920,-0.020383","1781405042294"
"1468","N","STATIC","1","0.326100,0.271047,0.000001,0.415134,0.303358,0.003210,0.452408,0.364732,-0.004545,0.431340,0.420096,-0.010912,0.396051,0.453907,-0.017321,0.453503,0.384663,-0.052394,0.446956,0.470462,-0.073061,0.440820,0.517944,-0.083682,0.433985,0.555327,-0.089390,0.395152,0.397002,-0.058445,0.396395,0.489909,-0.071429,0.396508,0.545543,-0.074161,0.394557,0.587579,-0.077584,0.339133,0.402546,-0.058810,0.351395,0.474948,-0.062051,0.366769,0.460699,-0.045683,0.371909,0.436088,-0.033254,0.290996,0.401574,-0.059130,0.312122,0.450622,-0.056642,0.332378,0.439942,-0.039449,0.336410,0.421771,-0.024585","1781405042478"
"1469","N","STATIC","1","0.320234,0.272095,0.000001,0.409008,0.301480,0.003095,0.446389,0.358512,-0.003292,0.429955,0.411023,-0.008883,0.400180,0.443621,-0.014557,0.441495,0.379160,-0.044238,0.438333,0.458791,-0.060118,0.433834,0.502240,-0.067234,0.427963,0.536527,-0.071033,0.386850,0.391645,-0.050564,0.389336,0.477407,-0.061867,0.390931,0.529907,-0.063977,0.388372,0.569444,-0.066572,0.334147,0.395888,-0.051733,0.346851,0.465346,-0.055686,0.364143,0.453307,-0.040955,0.369918,0.430647,-0.029232,0.288994,0.393438,-0.052729,0.311743,0.441488,-0.052150,0.333302,0.432938,-0.036451,0.338209,0.415255,-0.022373","1781405042655"
"1470","N","STATIC","1","0.316043,0.283836,0.000001,0.402912,0.308962,0.001157,0.440891,0.364540,-0.007021,0.427210,0.416663,-0.013699,0.401503,0.448868,-0.020541,0.438798,0.383854,-0.049846,0.431486,0.463210,-0.066809,0.425051,0.506907,-0.075915,0.417547,0.541501,-0.081357,0.384351,0.396388,-0.054998,0.384923,0.479699,-0.066071,0.385725,0.533734,-0.069908,0.382645,0.574940,-0.074714,0.332115,0.402069,-0.054572,0.344201,0.470047,-0.056620,0.359532,0.458358,-0.041247,0.363623,0.435337,-0.030245,0.288215,0.402893,-0.054281,0.312205,0.448842,-0.053491,0.332457,0.441590,-0.038383,0.336872,0.425465,-0.025122","1781405042790"
"1471","N","STATIC","1","0.306547,0.289503,0.000001,0.393116,0.312016,0.001172,0.429970,0.366973,-0.008311,0.412096,0.420040,-0.015106,0.382418,0.452543,-0.022502,0.429693,0.385881,-0.057812,0.422085,0.467754,-0.075776,0.414653,0.512673,-0.085284,0.405071,0.547977,-0.090671,0.373799,0.398433,-0.061396,0.374682,0.483320,-0.073361,0.375234,0.539611,-0.077774,0.371107,0.581970,-0.082998,0.321841,0.404832,-0.058353,0.335358,0.471675,-0.058377,0.352635,0.461174,-0.041868,0.358588,0.438856,-0.030574,0.279093,0.406711,-0.055228,0.307338,0.451958,-0.051914,0.327824,0.445414,-0.034956,0.332106,0.430632,-0.020635","1781405042913"
"1472","N","STATIC","1","0.291113,0.288050,0.000001,0.381174,0.311946,0.004095,0.417020,0.368679,-0.002991,0.395007,0.423706,-0.005419,0.364243,0.457018,-0.008188,0.416102,0.388707,-0.065014,0.406463,0.473514,-0.085011,0.399718,0.520368,-0.096654,0.391433,0.558287,-0.103086,0.358398,0.401729,-0.066558,0.356806,0.491686,-0.080412,0.357485,0.549432,-0.084447,0.353082,0.592408,-0.088619,0.306174,0.408327,-0.060003,0.318107,0.476229,-0.056724,0.338355,0.466069,-0.035832,0.346154,0.445009,-0.021316,0.263972,0.408756,-0.053025,0.290330,0.455000,-0.044116,0.313602,0.448363,-0.022235,0.319383,0.434132,-0.004163","1781405043049"
"1473","N","STATIC","1","0.284463,0.294677,0.000001,0.379913,0.319504,0.003404,0.417713,0.380657,-0.005806,0.396169,0.437588,-0.010703,0.364052,0.472011,-0.016542,0.419715,0.399350,-0.070086,0.406450,0.490775,-0.091860,0.397758,0.541311,-0.104648,0.387795,0.581834,-0.112082,0.360042,0.413391,-0.072737,0.356033,0.509738,-0.084873,0.355487,0.571101,-0.088412,0.350738,0.617566,-0.093575,0.304552,0.420758,-0.067193,0.316445,0.495453,-0.062750,0.336901,0.483227,-0.041455,0.345177,0.459702,-0.028027,0.259185,0.421322,-0.061466,0.284754,0.470544,-0.053962,0.308708,0.463603,-0.033359,0.315145,0.448881,-0.016649","1781405043190"
"1474","N","STATIC","1","0.267840,0.291761,0.000001,0.367112,0.319730,0.005193,0.404655,0.384205,-0.002769,0.377697,0.447612,-0.004448,0.343354,0.485347,-0.006518,0.408439,0.404930,-0.075456,0.391970,0.502583,-0.096905,0.382972,0.556792,-0.109826,0.374086,0.600987,-0.117150,0.342551,0.419719,-0.076096,0.335601,0.521932,-0.090070,0.334538,0.586606,-0.094335,0.329524,0.635116,-0.099629,0.283421,0.427588,-0.067067,0.295494,0.501556,-0.062426,0.317345,0.487510,-0.040372,0.325258,0.462234,-0.025617,0.235555,0.428565,-0.057070,0.264588,0.478651,-0.045847,0.289787,0.468841,-0.021418,0.294766,0.451203,-0.001887","1781405043332"
"1475","N","STATIC","1","0.242650,0.289680,0.000001,0.351195,0.319052,0.004535,0.393108,0.389028,-0.005253,0.365631,0.457413,-0.008084,0.329376,0.498873,-0.011597,0.395442,0.407734,-0.084840,0.376818,0.513228,-0.109843,0.366087,0.572057,-0.125704,0.355510,0.619929,-0.135123,0.324489,0.423134,-0.086128,0.316607,0.535041,-0.100819,0.314674,0.605377,-0.104952,0.309370,0.658628,-0.110895,0.260749,0.431652,-0.077227,0.274915,0.514055,-0.071686,0.298940,0.500266,-0.047647,0.308183,0.473692,-0.032423,0.209017,0.432808,-0.067492,0.241023,0.489549,-0.056032,0.268787,0.479896,-0.029865,0.274832,0.460705,-0.009380","1781405043455"
"1476","N","STATIC","1","0.220578,0.282710,0.000001,0.337102,0.314059,0.002986,0.384580,0.386892,-0.009724,0.360184,0.458429,-0.013950,0.324581,0.502445,-0.018732,0.378681,0.408412,-0.102469,0.356909,0.520787,-0.131767,0.344592,0.584221,-0.149721,0.330944,0.635285,-0.160544,0.301869,0.423029,-0.101378,0.290394,0.542773,-0.122481,0.285905,0.620913,-0.128801,0.276383,0.677974,-0.135818,0.234195,0.431116,-0.088015,0.248004,0.521415,-0.081272,0.279929,0.511810,-0.050463,0.294911,0.485951,-0.031003,0.182332,0.432276,-0.074081,0.215597,0.492871,-0.061270,0.247646,0.485718,-0.031493,0.256907,0.467527,-0.007810","1781405043596"
"1477","N","STATIC","1","0.193217,0.266324,0.000001,0.317537,0.300492,-0.005615,0.364390,0.381507,-0.024695,0.333577,0.459992,-0.031040,0.294212,0.510077,-0.038073,0.361683,0.402953,-0.131813,0.336953,0.521019,-0.168570,0.321939,0.589097,-0.194088,0.307020,0.645427,-0.211454,0.278074,0.418339,-0.126102,0.264268,0.545659,-0.151735,0.256499,0.628885,-0.163406,0.244962,0.691827,-0.177545,0.206757,0.426819,-0.106497,0.219381,0.521750,-0.098486,0.254771,0.508257,-0.068277,0.270050,0.477038,-0.052718,0.151806,0.429210,-0.086980,0.187908,0.493797,-0.075004,0.222773,0.485003,-0.047009,0.233061,0.463475,-0.026600","1781405043725"
